code,name,price,涨跌额,pct_change,买入,卖出,昨收,今开,最高,最低,volume,amount,时间戳,turnover,symbol,market_cap,float_market_cap,score
300274,阳光电源,152.95,17.92,13.271,152.94,152.95,135.03,136.0,155.99,131.02,173461537.0,25268870998.0,16:14:15,0.0,300274.SZ,0.0,0.0,1.024671581769437
688012,中微公司,432.9,45.73,11.811,432.89,432.9,387.17,393.36,464.0,369.98,38098098.0,16018523192.0,15:34:59,0.0,688012.SH,0.0,0.0,1.0234651474530831
688820,盛合晶微,183.84,29.04,18.76,183.81,183.84,154.8,158.04,185.0,150.0,56521339.0,9497922017.0,15:34:59,0.0,688820.SH,0.0,0.0,1.0210522788203753
688017,绿的谐波,305.5,40.5,15.283,305.5,305.51,265.0,265.5,315.0,262.0,20124425.0,5845814799.0,15:34:59,0.0,688017.SH,0.0,0.0,1.0167091152815013
002407,多氟多,36.47,3.32,10.015,36.47,0.0,33.15,35.12,36.47,35.12,154367984.0,5604165251.0,15:00:00,0.0,002407.SZ,0.0,0.0,1.0161058981233244
300083,创世纪,11.93,1.4,13.295,11.93,11.94,10.53,10.37,12.47,10.3,331550362.0,3815556745.0,16:14:15,0.0,300083.SZ,0.0,0.0,1.0089879356568365
002031,巨轮智能,8.4,0.76,9.948,8.4,0.0,7.64,7.33,8.4,7.25,484188484.0,3874956188.0,15:00:00,0.0,002031.SZ,0.0,0.0,1.0086717962466487
688143,长盈通,108.2,16.6,18.122,108.2,108.25,91.6,94.0,109.92,94.0,31965651.0,3405587086.0,15:00:01,0.0,688143.SH,0.0,0.0,1.00548927613941
301171,易点天下,43.7,3.76,9.414,43.69,43.7,39.94,40.51,46.0,40.0,115436948.0,5016644372.0,16:14:45,0.0,301171.SZ,0.0,0.0,1.0025762466487935
300567,精测电子,175.0,16.0,10.063,174.99,175.0,159.0,159.76,175.6,152.0,15764700.0,2620203168.0,16:15:00,0.0,300567.SZ,0.0,0.0,0.995234584450402
688700,东威科技,77.0,9.98,14.891,77.0,77.01,67.02,67.99,80.42,67.12,34305595.0,2555382309.0,15:00:03,0.0,688700.SH,0.0,0.0,0.9943900804289545
688535,华海诚科,133.77,17.94,15.488,133.77,133.8,115.83,122.34,139.0,117.5,19342230.0,2453050004.0,15:34:59,0.0,688535.SH,0.0,0.0,0.9928217158176944
300632,光莆股份,35.26,3.41,10.706,35.25,35.26,31.85,34.36,36.68,33.53,70052067.0,2427462697.0,16:14:45,0.0,300632.SZ,0.0,0.0,0.9923391420911527
301297,富乐德,54.18,5.09,10.369,54.17,54.18,49.09,49.35,57.54,49.3,43994559.0,2389425522.0,16:14:45,0.0,301297.SZ,0.0,0.0,0.9912533512064343
002181,粤 传 媒,19.69,1.79,10.0,19.69,0.0,17.9,17.7,19.69,17.48,100911693.0,1945481717.0,15:00:00,0.0,002181.SZ,0.0,0.0,0.9806367292225202
688409,富创精密,162.27,20.24,14.251,162.25,162.27,142.03,144.28,168.0,141.51,12578085.0,1938726272.0,15:00:01,0.0,688409.SH,0.0,0.0,0.9803954423592494
301486,致尚科技,257.51,20.21,8.517,257.51,257.54,237.3,247.0,272.78,247.0,13904172.0,3607129162.0,16:14:45,0.0,301486.SZ,0.0,0.0,0.9778802144772119
301377,鼎泰高科,247.69,21.69,9.597,247.68,247.69,226.0,228.21,250.99,226.62,8678382.0,2108228422.0,16:14:30,0.0,301377.SZ,0.0,0.0,0.9758341018766756
002196,方正电机,15.36,1.4,10.029,15.36,0.0,13.96,13.96,15.36,13.93,106424489.0,1600254997.0,15:00:00,0.0,002196.SZ,0.0,0.0,0.967607238605898
301666,大普微,680.0,49.0,7.765,679.99,680.0,631.0,628.0,680.0,606.02,6536834.0,4276571353.0,16:15:00,0.0,301666.SZ,0.0,0.0,0.9674246648793565
688072,拓荆科技,529.94,36.94,7.493,529.02,529.94,493.0,493.0,565.0,472.06,10570386.0,5519985883.0,15:34:59,0.0,688072.SH,0.0,0.0,0.9656039678284182
300959,线上线下,166.0,16.19,10.807,165.99,166.0,149.81,158.55,173.0,158.55,9159075.0,1513393492.0,16:14:15,0.0,300959.SZ,0.0,0.0,0.9643498659517427
002445,中南文化,4.25,0.37,9.536,4.24,4.25,3.88,3.89,4.27,3.89,413898750.0,1748565213.0,15:00:00,0.0,002445.SZ,0.0,0.0,0.9636355495978552
300323,华灿光电,17.63,1.23,7.5,17.63,17.64,16.4,16.29,17.88,15.3,232311453.0,3847220154.0,16:14:15,0.0,300323.SZ,0.0,0.0,0.9592292225201072
688662,富信科技,87.36,9.99,12.912,87.28,87.36,77.37,79.79,92.84,79.79,15650540.0,1385348229.0,15:00:02,0.0,688662.SH,0.0,0.0,0.9583176943699732
301413,安培龙,130.85,12.55,10.609,130.85,130.88,118.3,118.61,135.07,115.5,10643551.0,1351973212.0,16:14:45,0.0,301413.SZ,0.0,0.0,0.9562667560321716
002929,润建股份,92.99,6.09,7.008,92.99,93.0,86.9,88.14,95.59,87.0,57542843.0,5307348503.0,15:00:00,0.0,002929.SZ,0.0,0.0,0.9550594638069705
688037,芯源微,276.74,18.74,7.264,276.74,277.0,258.0,258.0,297.47,247.1,14350184.0,3871415670.0,15:34:59,0.0,688037.SH,0.0,0.0,0.9547505093833781
688478,晶升股份,75.0,6.35,9.25,75.0,75.01,68.65,72.0,79.9,67.45,22306132.0,1617945723.0,15:34:59,0.0,688478.SH,0.0,0.0,0.953210455764075
300100,双林股份,33.15,3.32,11.13,33.14,33.15,29.83,29.83,34.29,29.82,37735731.0,1230163285.0,16:15:00,0.0,300100.SZ,0.0,0.0,0.9501139410187667
